Local Authority code,Local Authority name,Robbery,Theft offences,Burglary,Non-domestic burglary,Vehicle offences,Theft            from           the         person,Bicycle                theft,Shoplifting,All other theft offences,Crime Summed
E06000014,York,0.2852226,25.9939281,4.4088641,2.5041575,3.1229454,1.0393704,4.3073442,7.2417527,5.8736512,54.7772363
E07000128,Wyre,0.2642489,21.8415418,5.3123149,3.1709873,3.7177092,0.4009294,0.9112032,4.9113855,6.5879995,47.1183197
E07000007,Wycombe,0.329493,25.7061377,3.8971073,2.2837276,4.6242643,1.1702684,0.5112823,6.703479,8.7997364,54.0254959
W06000006,Wrexham,0.3659063,29.8799095,7.6693963,3.8200619,4.1932864,0.3878607,1.0172196,9.2208391,7.3913075,63.9457873
E07000229,Worthing,0.7611198,22.1745749,3.6756516,2.1719759,1.8285438,0.9467587,2.7196109,6.4045444,6.5994654,47.2822455
E08000031,Wolverhampton,1.5447749,32.9709205,7.8928956,4.0368545,7.9833023,0.8136601,1.2499705,8.9895679,6.0415242,71.5234704
E06000041,Wokingham,0.1558516,19.7619834,4.2578658,2.524796,3.3227562,0.7293855,1.5709842,4.2453977,5.635594,42.2046145
E07000217,Woking,0.2212501,19.8421079,4.3747172,1.7297732,3.0271031,0.4726706,1.8806255,4.4853422,5.6016493,41.6352391
E08000015,Wirral,0.4300405,24.4655656,5.8616391,2.6893113,5.0171393,0.383297,0.9317544,6.8494858,5.4222499,52.050483
E06000040,Windsor and Maidenhead,0.4603678,30.3571912,7.0273783,4.2854822,6.1269532,1.5368159,1.8820917,5.0572752,8.726677,65.4602324
E07000094,Winchester,0.1988467,21.5002983,4.5900444,3.1152648,4.0680718,0.7539604,0.6131106,4.8717439,6.6033671,46.314708
E06000054,Wiltshire,0.1440054,16.2458624,3.8284855,2.4666062,3.3512106,0.4196728,0.6274519,3.3635539,4.6554877,35.1023364
E08000010,Wigan,0.8726112,33.2523865,9.9278931,4.2046817,8.3255181,0.6924993,0.9844048,5.0772929,8.2447783,71.5820658
E09000033,Westminster,7.7466271,129.0595504,12.8436353,7.8291697,17.7549226,26.1701452,4.9690671,17.5733288,49.7484513,273.6948976
E07000181,West Oxfordshire,0.1012789,15.9744409,3.8485973,3.0015376,2.7805655,0.9115099,0.6537091,2.5135576,5.2665016,35.0516983
E07000142,West Lindsey,0.2262638,26.9469465,10.0310305,6.2707409,5.4626557,0.183166,0.7218894,4.5899237,5.9582813,60.3908977
E07000127,West Lancashire,0.2483547,19.1321779,5.9959908,3.2640897,3.760799,0.3370527,0.6829753,3.4237463,4.9316138,41.7768001
E06000037,West Berkshire,0.1986925,24.0033329,4.364825,3.140623,4.7942571,0.9037303,1.1536982,5.7877195,6.9991027,51.3459813
E07000241,Welwyn Hatfield,0.6133629,29.8195201,4.8396854,2.3022115,5.8227465,1.1847147,2.1593735,8.8307454,6.9822545,62.5546145
E07000156,Wellingborough,1.6713308,44.918636,13.2022181,6.7501036,9.5874793,0.7125829,1.5417703,11.466107,8.4084784,98.2587065
E07000065,Wealden,0.1086255,13.5845777,3.8402311,2.3897611,3.0095654,0.2364202,0.1725229,1.5015878,4.8242503,29.6675421
E07000216,Waverley,0.0973118,16.3808134,4.8250416,2.870697,2.0516563,0.3000446,0.4784495,2.0840936,6.6415278,35.7296355
E07000206,Waveney,0.3012515,21.1650686,3.9593052,2.7284777,3.021122,0.5508599,1.9021879,5.0524178,6.6791758,45.3598664
E07000103,Watford,1.2655208,35.6627906,5.1865606,2.2405942,6.9914837,2.3028329,2.821489,9.4914059,8.8690186,74.8316961
E06000007,Warrington,0.3274032,25.0993043,5.1758588,2.7251499,4.5403115,0.7992489,2.2966369,6.2688076,6.0184405,53.2511616
E09000032,Wandsworth,1.8916272,41.8383438,7.2167964,2.8581057,13.6546874,2.1173508,3.2427896,4.7592706,10.847449,88.4264205
E09000031,Waltham Forest,2.3933326,35.9848066,7.4492016,2.481838,10.4141314,2.4965889,1.4566508,4.1007486,10.0674853,76.8447837
E08000030,Walsall,1.4342889,34.4012025,9.5836578,4.6795487,10.1523026,0.5831326,0.7497419,6.9323965,6.399971,74.9162426
E08000036,Wakefield,0.5542922,39.6873193,8.6709272,5.117465,9.3630434,0.9407986,1.2014657,9.0334643,10.4776201,85.0463958
E07000180,Vale of White Horse,0.0631597,16.1767841,3.0790365,2.1948004,2.8974523,0.6631771,0.9000261,3.9553777,4.6817145,34.6115282
W06000014,Vale of Glamorgan ,0.2037745,22.5954605,5.0943633,2.8763559,4.4908772,0.4467365,0.8386106,4.8984262,6.8264468,48.2710515
E07000077,Uttlesford,0.1057343,24.4363773,5.0634993,3.0427989,4.5700725,1.3393014,0.3054547,4.2411213,8.9169281,52.0212878
E07000116,Tunbridge Wells,0.1462479,17.635774,3.3464956,2.0044563,2.9593689,0.4731549,0.3699211,4.0175153,6.4693181,37.422252
E08000009,Trafford,0.9387538,28.5912692,6.8156099,2.7391036,5.2253009,1.0802099,1.5603031,6.549844,7.3600014,60.8603957
E09000030,Tower Hamlets,4.5048707,48.9405086,9.7413595,5.2805213,10.428945,6.2831091,4.7453563,4.7893888,12.95235,107.6664092
W06000020,Torfaen,0.1851126,30.3257982,7.3391698,3.8764755,6.1849384,0.3593362,0.4791149,8.0033974,7.9598415,64.7131844
E06000027,Torbay,0.5023506,23.7754268,4.9485278,2.5267483,5.5258561,0.9447189,0.4498662,4.2662308,7.640227,50.5799525
E07000115,Tonbridge and Malling,0.2545481,20.9047593,4.6614113,3.0466221,4.0568597,0.2227296,0.5488692,4.4943641,6.9205253,45.1106886
E06000034,Thurrock,0.8717551,37.975833,8.1727044,3.7715517,11.0967164,0.8535936,1.2652557,8.7901976,7.7973654,80.5949729
E07000102,Three Rivers,0.2072561,17.8458451,4.6141763,2.2034601,5.3559352,0.1308986,0.7526671,1.9634793,5.0286886,38.1024064
E07000114,Thanet,1.0588673,35.8226254,8.3135392,3.5057093,7.3047535,0.7369144,1.5739919,7.4478436,10.4455828,76.2098274
E07000083,Tewkesbury,0.1841409,19.5074232,6.2492807,3.5907469,4.5805041,0.2531937,0.7250547,2.4628841,5.2365059,42.7897341
E07000093,Test Valley,0.2319571,22.5661078,6.884154,4.6142886,3.761018,0.4804825,0.6627344,4.7468354,6.0308834,49.9784611
E07000076,Tendring,0.7295496,31.0448142,9.0804134,5.0076851,6.6084444,0.5312254,0.9632888,7.1963338,6.6651084,67.826863
E06000020,Telford and Wrekin,0.6660474,32.034541,7.7471824,4.9018749,5.3166938,0.5784095,0.9114332,8.2671668,9.2136551,69.6370042
E07000215,Tandridge,0.220866,23.655914,6.8700959,4.0802092,6.0215054,0.1511189,0.197617,1.5925603,8.8230166,51.6129032
E07000199,Tamworth,0.6092739,29.7507162,5.7427308,2.6185816,6.1316291,0.6870536,1.5815196,8.4002022,7.2075809,62.7292879
E08000008,Tameside,1.1773091,37.4844379,11.4257619,5.0069466,9.2064666,0.7848727,1.0104108,5.5843242,9.4726016,81.1531314
E06000030,Swindon,0.7091545,39.0403389,9.9465832,5.6271873,8.3532879,0.9808436,2.1412783,9.403205,8.2151409,84.4170197
W06000011,Swansea,0.264046,27.8403512,4.9054798,2.7436031,6.7042932,0.7797609,0.8333952,6.7785562,7.8388659,58.6883514
E07000113,Swale,0.498536,30.6002795,7.3656937,4.6412998,7.2954774,0.2317139,0.7934446,7.0497202,7.8642297,66.3403948
E09000029,Sutton,0.9043444,23.6378625,5.9506858,2.2633591,6.4952909,0.794424,0.6195508,3.9771166,5.8007944,50.4434285
E07000214,Surrey Heath,0.2725198,15.8175026,3.4632723,1.6805387,2.3391282,0.2043898,0.6018145,3.2815924,5.9273053,33.5880636
E08000024,Sunderland,0.4546275,33.7001624,5.888508,3.3086776,4.7916291,0.5989536,1.2412051,8.1652535,13.014613,71.1636298
E07000205,Suffolk Coastal,0.1839235,18.0245018,5.0059175,3.3506061,3.158686,0.4318204,0.831654,2.2150785,6.3813454,39.5835333
E07000082,Stroud,0.2400816,17.1658364,5.1446063,3.0953381,2.8123848,0.1457638,0.5916297,3.6783935,4.7930582,37.6670925
E06000021,Stoke-on-Trent,1.1245867,36.3523652,6.6640704,3.0280392,6.0203141,0.7192586,1.1285605,10.7849059,11.0352556,76.8573563
E06000004,Stockton-on-Tees,0.6108735,33.4183765,7.3612829,3.583107,4.8715882,0.6057402,1.3192815,10.590186,8.6702977,71.0307336
E08000007,Stockport,0.9905345,35.7735347,11.5019759,5.4098423,8.9044203,0.841608,1.1325342,6.0713531,7.3216432,77.9474463
E07000243,Stevenage,0.7517145,34.4979125,4.359944,2.648348,6.3028369,1.0292706,1.8735038,12.2355989,8.6967584,72.3958875
E07000198,Staffordshire Moorlands,0.1941133,14.0578866,2.8504,1.5835555,3.0036473,0.1736803,0.2043297,3.2897089,4.5361204,29.893442
E07000197,Stafford,0.3321055,21.8510356,5.457098,3.2984119,3.0719763,0.362297,1.4039007,5.1853753,6.3703883,47.3325886
E08000013,St. Helens,0.495462,30.5947796,8.4678963,3.4682341,6.232687,0.6249578,0.9515123,6.8970565,7.4206698,65.1532554
E07000240,St Albans,0.3360837,26.0773541,4.9315144,2.5720694,6.5364857,0.8985096,1.1728636,5.6036818,6.9342991,55.0628614
E07000213,Spelthorne,0.2945089,24.6473509,5.6972245,2.2545166,5.6362916,0.3148199,1.2694351,4.7426093,6.9869705,51.8437275
E09000028,Southwark,4.881823,51.8968861,9.8769509,4.8170773,10.987339,6.1573125,4.4059424,4.8688738,15.6004675,113.4926724
E06000033,Southend-on-Sea,1.1359694,35.2933935,7.4089826,3.3967163,8.1700261,1.3877853,2.6132892,7.3642153,8.3490951,75.1194726
E06000045,Southampton,1.3104269,48.4056473,11.9741762,8.0108361,10.6316899,1.5027832,3.8912065,10.4513559,9.9544356,106.1325575
E08000023,South Tyneside,0.464112,26.8243302,5.0850536,3.0469964,4.3115335,0.3833969,1.1031069,7.2240047,8.7172347,57.1597689
E07000196,South Staffordshire,0.3251269,17.6923216,5.9877536,3.8563662,4.09118,0.2348139,0.298033,1.9146361,5.165905,39.5661362
E07000126,South Ribble,0.3283144,23.4653583,7.2685156,4.5508021,5.025034,0.2188763,1.577733,3.5749788,5.8002207,51.809833
E07000179,South Oxfordshire,0.1382703,20.5440573,4.2063284,3.3184875,4.7375775,0.8150671,0.7495706,3.4276482,6.6078654,44.5448724
E07000149,South Norfolk,0.1068621,13.8310053,3.7936035,2.6944508,2.1906725,0.2137241,0.5343104,2.4959927,4.6027021,30.4633234
E07000031,South Lakeland,0.1256597,13.8225685,3.2864848,2.3972007,1.6529085,0.2416533,0.4833066,3.1704912,4.987724,30.1679974
E07000141,South Kesteven,0.165576,20.4306416,4.7225162,3.1315466,3.8658402,0.2879583,1.0294509,5.4856057,5.0392703,44.1584059
E07000140,South Holland,0.2083014,19.7995922,5.7228057,3.6726818,3.6617186,0.2083014,0.7564628,4.2208433,5.2294604,43.4801675
E06000025,South Gloucestershire,0.4004937,24.1825377,5.8836165,2.8762729,4.7258257,0.3021907,0.7827831,6.3860541,6.1020676,51.6418421
E07000039,South Derbyshire,0.2013713,18.7174659,5.2054491,2.9198844,5.3061348,0.1409599,0.3423313,2.9601587,4.7624322,40.5561876
E07000012,South Cambridgeshire,0.1549507,20.7181964,6.9663241,4.4290068,5.4297299,0.1678632,1.3880998,1.43975,5.3264294,46.0203502
E07000006,South Bucks,0.5497685,41.4496528,9.056713,4.6006944,9.4907407,1.0706019,0.9837963,5.4832176,15.3645833,88.0497685
E08000029,Solihull,1.473069,37.729573,8.6530923,2.8511012,12.6303785,0.5464611,1.587113,6.7903728,7.5221554,79.7833163
E06000039,Slough,1.1665088,41.9119766,7.1088421,2.7653121,11.0132159,2.0448214,2.470254,8.5361,10.7387432,87.7557742
E06000051,Shropshire,0.2665553,18.2702807,5.1705312,3.6482754,2.8678785,0.4207078,0.6679941,3.4138352,5.7293339,40.4553921
E07000112,Shepway,0.5089336,24.6105749,4.7803406,2.5901085,3.6534162,0.3544359,0.5998146,7.3522729,7.8702946,52.3201919
E08000019,Sheffield,1.3304384,41.3998038,10.0765792,3.961477,9.6728842,1.9096531,1.2145955,8.4389815,10.0871104,88.0915229
E07000111,Sevenoaks,0.3800387,24.9812092,7.3474145,4.6786984,6.9589305,0.3462575,0.3715934,3.5048012,6.4522122,55.0211555
E08000014,Sefton,0.6576375,25.9949508,6.7700132,2.8205344,4.6473053,0.4859211,1.5381412,5.4656987,7.0878713,55.4680735
E08000028,Sandwell,2.2319262,35.9706375,8.3642454,3.9786511,12.073688,0.6698909,0.6949336,6.4703949,7.6974848,78.1518524
E08000006,Salford,1.1522145,34.5379335,9.3765013,4.0673577,9.050787,0.8387144,2.4876432,4.5559292,8.2283583,74.2954392
E06000017,Rutland,0.026284,14.088209,4.2842874,2.5232613,3.8900279,0.1314199,0.4468275,1.1039268,4.2317195,30.7259633
E07000212,Runnymede,0.4205902,24.3124518,6.3439026,2.838984,4.6965909,0.3037596,1.2150384,4.0773886,7.6757717,51.8844779
E07000220,Rugby,0.4930251,28.0637646,6.5930029,3.6541864,6.9410207,0.5220266,1.5950813,5.8776331,6.535,60.2747407
E08000018,Rotherham,0.7745815,38.1807306,10.3878276,5.318537,9.3946761,0.6135299,0.5981916,7.0440898,10.1424156,82.4545796
E07000064,Rother,0.2475567,17.1567572,4.8865544,3.0998407,3.2612907,0.3659534,0.4305334,2.8415206,5.3709046,37.6609119
E07000125,Rossendale,0.4893002,28.451365,9.9730885,4.8642192,5.7132989,0.3741707,0.4605178,3.9431836,7.9871055,62.2562494
E07000075,Rochford,0.2348962,16.7246077,4.1811519,2.1375552,4.791882,0.3171098,0.2348962,3.441229,3.7583388,35.8216668
E08000005,Rochdale,1.2045099,41.3268284,12.7407269,5.5370107,9.9955648,0.8917108,0.6442727,5.9058335,11.1487196,89.3951773
E09000027,Richmond upon Thames,0.6213732,32.9789966,7.713244,3.5536384,9.8341293,1.0527397,3.7333744,3.4612027,7.1843065,70.1330047
E07000124,Ribble Valley,0.119699,16.9630643,4.4288646,3.0437756,4.5314637,0.2051984,0.3932969,1.6073871,5.7968536,37.0896033
W06000016,Rhondda Cynon Taf ,0.1642721,20.5929801,5.2230099,3.0074428,4.0267721,0.2779989,0.202181,4.5490731,6.313945,44.3576751
E07000211,Reigate and Banstead,0.2706454,18.7092297,3.8584316,1.6377516,4.2886884,0.4510756,0.5412908,3.0256766,6.5440666,39.3268563
E06000003,Redcar and Cleveland,0.3326557,36.9395675,8.6786176,5.529477,6.4387359,0.5618185,1.1975605,10.8002218,9.2626132,79.7412678
E09000026,Redbridge,2.1530157,33.8822007,7.7730944,2.0654126,11.3075443,1.7823871,0.6435462,3.7972594,8.5783694,71.9828298
E06000038,Reading,1.0943557,47.9167053,7.1596832,3.7034976,8.4086089,3.7034976,5.6696282,11.7102245,11.2650628,100.6312639
E07000123,Preston,1.0049398,42.8868664,9.6672375,5.6474785,8.4499866,1.4224852,2.5194265,9.1647677,11.662963,92.4261511
W06000023,Powys,0.1130864,12.620437,3.4529033,2.254188,1.7038344,0.1507818,0.3015636,2.2014143,4.8099395,27.6081482
E06000044,Portsmouth,0.8594717,44.2911248,6.4885388,3.5842802,9.3786303,1.0058652,5.4448946,12.2167758,9.7564201,93.0260014
E06000029,Poole,0.2125159,27.666908,6.3555523,4.2768816,4.5093208,0.6508298,1.2485307,7.3384381,7.5642362,59.8232134
E06000026,Plymouth,0.4948385,23.3601815,4.5867718,2.1430312,4.0576753,0.7765157,0.6509029,6.2235452,7.0647705,49.3582326
E06000031,Peterborough,1.4022064,46.6697598,7.3976699,4.5210846,9.9597897,1.4949995,3.9179297,10.6712032,13.2281679,99.2628106
E07000122,Pendle,0.443897,30.6621833,7.9457558,4.2059238,7.6461253,0.4882867,0.4549944,5.1824971,8.944524,65.9741874
W06000009,Pembrokeshire,0.0809953,11.5823236,2.413659,1.2878248,1.3688201,0.153891,0.2996825,2.6080477,4.7382233,24.5334672
E07000178,Oxford,0.6454686,54.8836277,6.2353516,3.760011,6.467219,4.1610789,11.7813679,12.5396368,13.6989735,114.1727349
E08000004,Oldham,1.7675882,40.2516214,11.5153169,4.9301846,9.4184722,1.1567305,0.7711537,6.8710657,10.5188824,87.2010155
E07000135,Oadby and Wigston,0.4298533,26.0956782,5.7851092,2.5432988,5.7671986,0.3403005,1.3432916,6.8955636,5.9642147,55.1645084
E07000219,Nuneaton and Bedworth,0.6887325,33.7478922,6.29359,2.9132593,9.1356011,0.6491502,1.7812047,8.5735321,7.3148141,71.0977763
E06000018,Nottingham,1.7842528,45.3808549,7.7673008,3.2298425,7.5415254,1.972399,2.9288086,12.0883911,13.08243,95.775805
E07000148,Norwich,1.4113716,43.4068783,6.3007662,3.3700098,4.8965954,1.9802408,5.4870672,15.402673,9.3395357,91.595138
E06000057,Northumberland,0.1871453,21.6929992,5.5128575,3.8095178,3.6604359,0.2696162,0.8278802,4.5834747,6.8387346,47.3826615
E07000154,Northampton,2.0273125,45.6437504,9.4712805,4.7513733,13.4674686,1.3170789,2.6296626,8.9363577,9.8219022,98.0661866
E07000134,North West Leicestershire,0.1953788,26.705194,6.3446687,3.5271011,6.9925036,0.4524561,0.3496252,4.4320133,8.133927,57.1328679
E07000218,North Warwickshire,0.5096596,32.6182171,8.9508975,4.7143517,9.0783124,0.2866835,0.4937328,3.631325,10.177266,70.4604456
E08000022,North Tyneside,0.2617362,29.1662963,6.380436,4.2124705,4.1087637,0.3950734,2.0296898,7.4273806,8.8249528,62.8067992
E06000024,North Somerset,0.5191861,28.888656,5.8872842,3.157985,6.1683115,0.5953969,0.9669245,7.4924742,7.7782647,61.4544831
E07000147,North Norfolk,0.1064777,10.0863437,2.0714756,1.2196539,1.5294072,0.3000736,0.2226352,1.7520424,4.2107097,21.4988191
E06000013,North Lincolnshire,0.7949594,31.9279237,9.474738,5.158403,6.5598869,0.5770816,1.1953833,6.3537864,7.7670475,69.8092098
E07000139,North Kesteven,0.0625693,12.9518395,3.5217562,2.5742787,2.1631092,0.134077,0.688262,2.3776324,4.0670028,28.540527
E07000099,North Hertfordshire,0.2961366,20.3954562,4.555947,2.5437371,4.0851658,0.713765,0.7821042,4.9432025,5.3152715,43.6307861
E06000012,North East Lincolnshire,1.0402958,41.843705,10.9481732,6.6365858,7.2382027,0.7582879,2.4315347,11.5748574,8.892649,91.3642915
E07000038,North East Derbyshire,0.1906884,13.8801072,4.1449633,2.2982969,4.3256155,0.0802898,0.1204348,1.826594,3.3822098,30.2491996
W06000022,Newport,0.7376378,41.4904344,7.6200015,3.9250452,7.8230211,0.9609593,1.4346717,12.8917432,10.7600376,87.6435518
E09000025,Newham,4.831484,44.6161104,6.438974,2.7342353,13.8995304,4.2425717,1.6225133,6.360853,12.051668,96.79794
E07000195,Newcastle-under-Lyme,0.3620764,24.3535755,4.7620922,2.6289897,3.7860601,0.3856901,0.6690543,4.6046676,10.1460113,51.6982172
E08000021,Newcastle upon Tyne,1.0925865,48.5688825,8.0031958,4.4761902,6.5247898,2.2124876,2.5983072,15.6649584,13.5651438,102.7065415
E07000175,Newark and Sherwood,0.3120546,27.1065793,6.0133762,3.6012786,4.5880458,0.2361494,1.6699137,7.2278589,7.3712353,58.1264917
E07000091,New Forest,0.223435,22.3490836,7.0773029,5.0496305,4.4295984,0.4133547,0.8546388,3.73695,5.8372388,49.9712327
W06000012,Neath Port Talbot,0.177315,21.5402292,4.8300613,3.127837,4.425783,0.4184635,0.7163527,5.4896732,5.6598956,46.3856105
W06000021,Monmouthshire,0.0648817,17.5829404,4.4984645,3.016999,2.9413037,0.2054587,0.4001038,3.4495437,6.0880661,38.2477616
E07000210,Mole Valley,0.1858218,19.6854966,5.9230698,3.4841587,3.3331785,0.2438911,0.7665149,2.2298616,7.1889808,43.0409737
E06000042,Milton Keynes,0.6150625,37.3354421,5.2834254,3.0447506,7.3616491,1.7611418,2.9034008,10.2497689,9.7760561,78.3306974
E06000002,Middlesbrough,1.1182074,51.6812535,11.4616261,5.4620132,7.6267481,1.3977593,2.5231347,15.2678322,13.4041531,109.9427277
E07000228,Mid Sussex,0.1716432,16.24431,3.7761498,2.2176298,3.1101743,0.5080638,0.4874666,2.2107641,6.1516914,34.877893
E09000024,Merton,1.4274192,31.4129983,7.0051084,1.9993645,9.1071298,1.0950065,1.9015961,4.5560091,7.7481485,66.2527803
W06000024,Merthyr Tydfil,0.2865619,29.7181579,6.0515137,2.5453442,7.4843234,0.4551278,0.1854224,7.5517497,7.9900209,62.268222
E07000133,Melton,0.2357008,22.0380264,5.9710874,3.4569453,3.7122879,0.1767756,0.3928347,5.853237,5.9318039,47.7686989
E06000035,Medway,0.9150355,32.5470538,6.5463015,3.8590628,8.7778308,0.600379,0.8607844,6.9875439,8.7742141,69.868206
E07000174,Mansfield,0.497391,33.2219678,7.2825557,4.2325162,7.4608656,0.9009347,1.0041668,7.7987162,8.7747288,71.1738429
E08000003,Manchester,4.0260837,63.4706916,13.7509146,4.9538745,12.8872395,8.5330346,4.0204265,8.2181138,16.0609626,135.9213414
