Local Authority code,Local Authority name,Robbery,Theft offences,Burglary,Non-domestic burglary,Vehicle offences,Theft            from           the         person,Bicycle                theft,Shoplifting,All other theft offences,Crime Summed
E07000074,Maldon,0.2231325,15.6989624,5.801444,3.410739,3.5063672,0.478141,0.3028226,0.8128397,4.7973479,35.0317964
E07000110,Maidstone,0.4924042,26.5047204,5.4042882,3.4893829,4.7355911,0.7720412,0.9665712,5.4711579,9.1550709,56.9912279
E06000032,Luton,1.9188673,39.3926692,9.7573471,2.4265288,9.976247,1.3320292,1.3273718,7.5916352,9.4080387,83.1307345
E08000012,Liverpool,1.5023612,44.3436834,10.4454846,3.453968,9.5532617,3.0465126,1.8053408,8.5732793,10.9198044,93.6436959
E07000138,Lincoln,0.82419,46.8552001,9.2618349,5.7590275,7.5928502,1.0611446,4.5948591,15.8038428,8.5406686,100.2936177
E07000194,Lichfield,0.3407785,20.6414426,5.3940373,2.7554379,3.4662045,0.3699881,0.6523475,4.9169474,5.8419177,44.3791015
E09000023,Lewisham,2.9933574,33.2800807,7.0596149,2.2399731,9.1516018,1.9339107,1.2646094,4.5102161,9.3601278,71.793492
E07000063,Lewes,0.1787612,15.2046319,3.4957743,1.7776807,2.9495596,0.4071783,0.50649,2.5225189,5.3231108,32.3657057
E06000016,Leicester,1.4009404,44.7104285,9.2666369,4.2991358,10.6179606,1.5381158,3.502351,8.6508069,11.1345574,95.1209333
E08000035,Leeds,1.2789706,51.0942304,12.6721443,5.5137845,11.2303956,3.2878588,1.9042451,8.4954655,13.5041211,108.9812159
E07000121,Lancaster,0.4076383,30.1160364,7.4499413,4.0693547,6.2691959,0.7590506,1.3423951,6.5432975,7.7521559,64.7090657
E09000022,Lambeth,3.7450182,49.7239783,9.3548397,3.3936338,10.6185907,6.3280019,3.4275393,4.8392416,15.155765,106.5866086
E08000011,Knowsley,0.5773241,24.7162622,5.3996781,2.1938315,6.662999,0.3531865,0.9848469,4.9785711,6.3369807,52.2036799
E08000034,Kirklees,0.911768,35.5152065,9.8774869,4.7683626,8.4683909,1.1949687,0.4489767,6.0231948,9.5021885,76.7105436
E09000021,Kingston upon Thames,0.691543,28.3763147,5.9357441,1.7749604,5.249964,2.1841233,1.5559718,5.9472698,7.5032416,59.2191327
E06000010,"Kingston upon Hull, City of",1.3977104,54.124597,13.4288307,7.6989903,9.7337786,1.1621846,4.0039383,14.8110967,10.984768,117.3458947
E07000146,King's Lynn and West Norfolk,0.2714998,19.3095959,4.6486064,2.8275711,2.5163397,0.5761093,1.4766941,4.6287406,5.4631058,41.7182627
E07000153,Kettering,1.2288786,38.8940092,11.3671275,6.328725,9.0424987,0.952381,0.9831029,9.1961086,7.3527906,85.3456221
E09000020,Kensington and Chelsea,3.278148,72.9181858,9.1369657,3.8551528,19.1299275,7.4186328,3.7283385,10.6016701,22.9026511,152.9696724
E09000019,Islington,4.5060872,65.5271156,8.5598089,3.9570999,10.4087978,18.4591466,4.3084518,6.7854821,17.0054284,139.5174183
E06000053,Isles of Scilly,0,24.0963855,3.0120482,1.7211704,1.7211704,0,3.4423408,1.7211704,14.1996558,49.9139415
E06000046,Isle of Wight,0.3084759,18.6950751,3.6299724,2.3458517,2.2525916,0.7460813,0.6456473,4.5554001,6.8653825,40.0444779
W06000001,Isle of Anglesey,0.08574,12.9181612,3.0294803,1.7862502,1.6147701,0.1429,0.27151,3.3152803,4.5442204,27.7083125
E07000202,Ipswich,1.0914454,41.2684366,6.320059,3.5471976,7.780236,1.3864307,3.7020649,12.7138643,9.3657817,87.1755162
E07000120,Hyndburn,0.4362567,38.0789749,9.5976467,4.8611457,9.7846139,0.6730817,0.4611856,6.4565987,11.1058483,81.4553522
E07000011,Huntingdonshire,0.3715007,22.7301304,4.9723946,3.0405907,5.2067259,0.634409,1.4459952,3.4863916,6.9842141,48.8723523
E09000018,Hounslow,1.6147636,40.2649105,7.3371284,2.5523682,12.4790713,1.5403505,2.2286714,6.2990661,10.3806228,84.6969528
E07000227,Horsham,0.2208025,15.5297789,3.9302853,2.082904,2.7453116,0.4195248,0.7728089,2.8262726,4.8355757,33.3632643
E07000132,Hinckley and Bosworth,0.2114573,26.8458844,7.0424478,3.8062316,8.2560288,0.2206511,1.038899,4.4589911,5.8288667,57.7094577
E09000017,Hillingdon,1.5080525,36.4854653,7.9970444,2.4988664,11.0131493,1.3804222,1.0680639,5.9079383,9.1188473,76.9778494
E07000037,High Peak,0.1639416,19.5636968,6.0767684,3.7378683,4.8526712,0.3060243,0.273236,3.9345982,4.1203987,43.0292035
E07000098,Hertsmere,0.4854463,29.0685256,6.4176003,2.6602458,6.2816754,0.7572963,0.6019534,4.8932989,10.1167013,61.2827434
E06000019,"Herefordshire, County of",0.2551848,19.6013801,5.3748292,3.5406887,2.876145,0.4359406,1.111117,3.104748,6.6986002,42.9986337
E09000016,Havering,1.3288636,32.1055062,7.4111247,2.071582,8.535239,1.6219363,0.6824979,4.9541321,8.9005761,67.6114579
E07000090,Havant,0.3823407,27.8783343,5.2388816,3.0831306,5.1656674,0.44742,1.6595215,8.9239955,6.4428482,59.22214
E07000062,Hastings,0.9945681,32.5475152,6.6668853,3.1039269,6.8417544,1.0273561,1.1038613,7.0166235,9.8910347,69.1935255
E06000001,Hartlepool,0.4973349,45.4196534,8.3249543,4.7571168,9.265566,0.4757117,1.9028467,13.579406,11.8711686,96.0937584
E09000015,Harrow,1.4081657,27.1152835,8.016024,1.6954639,6.972039,1.3879335,0.6272003,3.4152066,6.6968802,57.3341966
E07000073,Harlow,0.6674708,34.4508589,5.7261965,3.6886542,7.4475684,1.1475813,2.4942328,8.7122498,8.9230301,73.2578428
E09000014,Haringey,5.262695,49.5191744,8.6489973,2.2831887,13.0871057,7.4725871,1.9496892,5.9370236,12.4237715,106.5842324
E07000131,Harborough,0.1904037,22.9716411,6.6977286,3.3040634,5.7345101,0.4256082,0.5264101,4.323283,5.2641011,49.4377492
E09000013,Hammersmith and Fulham,2.5026476,59.444847,8.6059863,3.444624,16.4762276,3.7065938,5.6072683,8.3217212,16.7270498,124.8369656
E06000006,Halton,0.426783,25.6306904,5.4691452,3.0981285,4.0149216,0.7350152,1.0748609,8.0693601,6.2673875,54.7862924
E09000012,Hackney,4.5909245,57.4701962,10.0888818,4.9292031,10.0368389,12.3564639,5.5723043,4.4533826,14.9623247,124.4605199
W06000002,Gwynedd,0.0895299,16.9130095,3.5242219,2.2626644,2.5882276,0.1953379,0.5371793,4.1102357,5.957807,36.1782133
E07000209,Guildford,0.1369113,21.6319825,4.004655,2.1837349,2.6081599,0.5955641,1.2390471,4.915115,8.2694414,45.5846112
E09000011,Greenwich,1.8231242,37.1866392,6.8376255,2.7874514,10.4584011,2.1033249,1.5065338,5.418427,10.8623268,78.9838539
E07000145,Great Yarmouth,0.699322,27.324232,6.527005,3.9729596,3.4459343,0.8614836,2.4222891,6.4053838,7.6621363,59.3207455
E07000088,Gosport,0.4133598,28.6044974,6.1531557,4.3461829,5.9287604,0.3070673,3.165155,5.5272109,7.5231481,61.9685374
E07000081,Gloucester,1.0066217,39.7300996,6.9677095,3.0041366,8.1630727,0.7942874,2.5322827,11.8907186,9.3820287,83.4709574
E08000037,Gateshead,0.6617047,33.3787737,5.7264821,3.3582758,5.4428944,0.4825967,0.801011,10.5972258,10.3285638,70.7775279
E07000119,Fylde,0.1163964,20.7961512,5.2249036,2.8840434,3.6988179,0.5949148,0.8406404,3.9962753,6.4405991,44.592742
E07000080,Forest of Dean,0.224735,14.3593868,4.7785768,2.7914459,2.9570401,0.0591408,0.1892506,2.2236942,4.1516843,31.7349546
W06000005,Flintshire,0.1233174,19.3738074,4.3225982,3.0569726,3.5307709,0.2076924,0.6490388,5.0170697,5.6466373,41.9279048
E07000010,Fenland,0.4335945,28.0122213,5.8182332,3.418338,5.4451402,0.4739289,1.8352139,6.5140011,7.9257041,59.8763751
E07000087,Fareham,0.2264828,20.514116,3.7021228,2.3693586,2.8136134,0.5313635,1.350186,7.1342085,4.9826218,43.6240734
E07000041,Exeter,0.4870079,29.0005341,4.3987809,2.2465203,3.9589028,1.1860999,2.073711,8.8446916,8.5383479,60.7345964
E07000036,Erewash,0.2969173,25.334032,6.2090647,3.1787617,5.4580386,0.3755131,0.9518819,6.7679679,5.5715658,54.1437429
E07000208,Epsom and Ewell,0.5953135,26.0037999,5.3071564,2.1532616,7.3844205,0.5953135,1.6719443,4.1545282,6.890437,54.7561748
E07000072,Epping Forest,0.7325894,32.727469,9.0455516,3.4393146,11.1276479,0.6554748,0.3701505,3.7554848,7.7731595,69.6268421
E09000010,Enfield,2.6550316,32.9686725,7.5357836,1.9151547,10.3765456,1.6989767,0.7155188,3.8363989,8.8054489,70.5075312
E07000207,Elmbridge,0.21105,22.8310846,6.5802367,2.5476747,4.3717495,0.3241125,1.4471998,2.7361122,7.3716741,48.4208939
E07000030,Eden,0.0570722,14.3060972,3.6335965,2.5872729,2.6823932,0.2092647,0.2663369,2.4350804,5.0794255,31.2565395
E07000086,Eastleigh,0.294512,21.9488944,5.6577306,4.3091756,4.4486813,0.5657731,1.5655638,4.5494354,5.1617103,48.5014764
E07000061,Eastbourne,0.5660469,26.0186405,4.5186161,2.2446689,3.2108525,0.8783487,1.2101693,7.9051383,8.2955155,54.8479969
E07000193,East Staffordshire,0.5256808,26.5167184,5.7911065,3.4298518,4.7397449,0.5429162,1.6287487,6.816615,6.997587,56.9889693
E06000011,East Riding of Yorkshire,0.1633574,20.3543371,6.4808352,4.478964,3.4483271,0.2999837,1.0336071,3.7334601,5.3581241,45.3509957
E07000152,East Northamptonshire,0.5682705,24.3576315,7.7775054,5.1255766,5.5378513,0.4011321,0.3677044,5.6158492,4.6575892,54.4091102
E07000137,East Lindsey,0.3045972,26.543474,9.500533,6.7083917,3.495616,0.3626158,0.6599607,5.5045073,7.0202412,60.0999369
E07000242,East Hertfordshire,0.4353264,21.1997043,4.5743821,2.294101,4.6089318,0.5182457,1.0572212,5.3897553,5.0511681,45.1288359
E07000085,East Hampshire,0.169381,20.1139934,6.1485302,4.7680751,3.9973915,0.3133548,0.5674263,3.3198675,5.767423,45.1654429
E07000009,East Cambridgeshire,0.1145397,14.0998328,4.4097771,2.5885964,2.6229583,0.4123428,0.4352507,1.9128124,4.3066914,30.9028016
E09000009,Ealing,1.9559318,37.5591371,7.6021909,2.6322003,10.0886436,1.8684833,1.6556919,5.5675554,10.776572,79.7064062
E08000027,Dudley,1.3208453,30.6701552,8.421179,4.3101269,8.8066889,0.609864,0.5119066,6.6263461,5.6941706,66.9712827
E07000108,Dover,0.5475677,21.7084113,4.2922245,2.190271,3.9301233,0.4062599,0.6623803,5.5286678,6.8887554,46.1546614
E08000017,Doncaster,0.9120346,49.5418502,12.7980106,6.6631016,10.2423453,1.1449643,1.148245,11.9384672,12.2698179,106.6588367
E07000035,Derbyshire Dales,0.1124464,15.8408883,4.9616979,3.4577272,4.0199592,0.8855155,0.1124464,1.5461382,4.3151311,35.2519502
E06000015,Derby,1.3923249,40.5858777,8.2202233,4.4483601,8.7039972,1.1406052,2.3205415,11.1543317,9.0461788,87.0124405
W06000004,Denbighshire,0.3273806,22.7582347,4.9318309,2.8302584,2.7985764,0.5174726,0.8237319,5.9562155,7.7304073,48.6741084
E06000005,Darlington,0.5123874,39.8238905,10.4470106,6.3289338,7.9609826,0.7875585,2.1918796,9.2419512,9.194508,86.4891023
E07000096,Dacorum,0.4823257,27.8361414,5.4641559,3.0393129,7.5718533,0.8589362,0.9646515,6.1050545,6.8714899,59.1939214
E09000008,Croydon,3.4878414,32.4221502,7.1550876,2.3269864,9.2367115,1.5091114,0.722896,4.7252072,9.0731365,70.6591281
E07000226,Crawley,0.6223842,38.4885986,4.4378698,2.7511185,5.9351999,2.1738346,1.8310723,10.4452302,13.6653918,80.3507
E08000026,Coventry,1.4476599,32.9342618,8.4253804,3.4193726,9.2244886,0.7643644,2.3307324,6.0193697,6.1699263,70.735556
E06000047,County Durham,0.2309047,24.1834153,6.3806656,3.9754087,4.0312106,0.2886308,0.6446089,5.7399051,7.0983943,52.5731439
E07000079,Cotswold,0.2465889,21.4649726,7.7734201,4.8965501,3.3583053,0.2231042,0.2700735,3.6048942,6.2351753,48.0730842
E06000052,Cornwall,0.1710945,15.0180923,3.2908388,2.0294719,1.900241,0.3986138,0.2293394,3.5584015,5.6406579,32.2367511
E07000150,Corby,1.4509229,30.6488767,5.9383133,2.8719299,4.6668861,0.6581506,1.8398301,9.6478894,7.8978072,65.6206061
E07000029,Copeland,0.1435812,14.6309245,3.6182463,2.2829411,1.5076026,0.1866556,0.4163855,4.3792267,4.5228079,31.6883714
W06000003,Conwy,0.215113,19.2569137,4.4485364,2.4350789,2.0134575,0.3011582,0.5937118,5.5327058,6.3673441,41.1640193
E07000071,Colchester,0.5056024,26.3728736,5.3985289,2.5715047,5.0777703,0.8807268,1.8321291,6.2194532,6.9642653,55.8228543
E07000118,Chorley,0.2124477,21.8644053,5.2580797,3.0893431,4.9482601,0.3806354,0.6993069,3.797502,6.7806212,47.0306013
E07000005,Chiltern,0.1798086,15.5058438,4.0932889,2.0519329,3.4904014,0.4653869,0.3278862,2.2740494,4.854831,33.2434291
E07000225,Chichester,0.1367802,22.8422924,5.0608672,3.4451511,4.0093694,0.4017918,1.906374,4.7360142,6.7278758,49.2665162
E07000034,Chesterfield,0.4022719,25.2377714,6.1969025,3.2852203,4.2238547,0.5076288,0.4214277,7.4899193,6.3980384,54.163035
E06000050,Cheshire West and Chester,0.2395805,22.1731748,4.5340609,2.7372072,2.8839502,0.5300718,1.3236822,6.8699707,6.031439,47.3231372
E06000049,Cheshire East,0.2077828,19.3664223,3.8066874,2.008567,3.1780113,0.4581877,0.7965007,5.5382107,5.5888245,40.9491944
E07000177,Cherwell,0.3366541,35.1700447,4.8643078,2.6520096,5.5994504,1.6420474,1.5252491,12.6073514,8.9316386,73.328753
E07000078,Cheltenham,0.7963624,39.2272716,8.9997517,4.9665613,9.7276098,0.933371,2.8857434,9.5220969,7.1586988,84.2174669
E07000070,Chelmsford,0.5097371,28.7769784,6.4528088,3.5044428,5.340655,1.0947764,2.3517418,6.1573929,7.3796036,61.5681368
E07000130,Charnwood,0.3791308,34.7555455,10.106383,4.1704391,7.9108194,0.5205976,2.0314622,6.926211,7.2600724,74.0606609
W06000008,Ceredigion,0.0669864,16.4652608,4.1397605,2.2373463,1.6210712,0.2947402,0.3885212,3.2287452,6.7924225,35.2348544
E06000056,Central Bedfordshire,0.6349855,27.2459875,6.999438,3.3209012,7.7803972,0.3539862,1.1969842,4.6857552,6.2294268,58.4478619
E07000069,Castle Point,0.7513485,20.1854822,6.4817826,2.3213304,5.4612943,0.2915681,0.6728494,2.5456136,4.7323741,43.4436433
W06000010,Carmarthenshire,0.1674562,14.428245,2.8089432,1.6475532,2.3011727,0.172858,0.2808943,3.6246171,5.2397595,30.6714995
E07000028,Carlisle,0.2219037,24.2614766,4.5490269,2.5981231,3.3378022,0.6009893,1.0170589,8.6912302,6.0653691,51.34298
W06000015,Cardiff,0.5291746,47.3485273,7.7248292,4.5189831,11.1966626,1.8255124,4.4209878,11.3478553,10.83268,99.7452122
E07000106,Canterbury,0.6188854,27.5435251,5.426187,3.2819679,3.6945582,0.8876942,1.956678,6.9327665,8.6456412,58.9879036
E07000192,Cannock Chase,0.4465418,24.7323286,5.1656772,2.3138986,4.6683919,0.4769879,0.5480286,7.2867509,6.5864921,52.2250977
E09000007,Camden,4.1234718,72.9779846,10.794038,5.2186394,11.9887662,13.6190725,4.5756433,7.3260073,24.6744573,155.2980806
E07000008,Cambridge,0.9166813,53.8091928,7.4938697,3.6132522,7.2952554,3.0174093,17.9058416,7.9445713,10.1522455,112.148319
E08000033,Calderdale,0.8109327,41.4727306,11.3578565,6.2139519,10.916402,1.2427904,0.5998023,6.0124183,11.3434612,89.9703458
W06000018,Caerphilly,0.1720655,20.6756067,5.23412,3.3913545,5.4394885,0.2164694,0.3663329,2.8474057,6.5717901,44.9146333
E08000002,Bury,1.3146409,35.585787,9.6602159,3.8161845,6.9244853,1.1283558,0.7983649,8.3349301,8.739435,76.3023994
E07000117,Burnley,0.7096176,52.0538852,17.6030948,9.0304563,11.7544723,1.1788809,0.9728628,9.0190109,11.5255634,113.8478443
E07000095,Broxbourne,0.8730266,28.4045439,4.9159712,2.4423958,6.5373063,0.9873515,1.0289242,7.2648285,7.6701622,60.1245102
E09000006,Bromley,1.3144245,31.1952644,7.0461772,2.3764302,8.1112613,1.120493,0.6279686,5.3869857,8.9023786,66.0813835
E07000144,Broadland,0.157943,9.2396626,2.1875099,1.4214866,1.3820008,0.1658401,0.4580346,1.9505954,3.0956818,20.0587548
E06000023,"Bristol, City of ",1.4443792,52.2691664,10.7427091,5.285671,13.2620268,1.631325,3.9659224,10.954136,11.713047,111.268383
E06000043,Brighton and Hove,1.2373982,36.3157083,5.4999369,2.7447104,5.3141519,2.6255276,3.0321513,6.8915717,12.9523689,76.6135251
W06000013,Bridgend,0.1548293,18.3120795,4.0748248,2.4983813,3.2021507,0.3729978,0.3659601,4.3704079,5.9257383,39.2773696
E07000068,Brentwood,0.5390694,30.1089972,8.8880708,4.4045913,9.2562157,0.9992506,0.8020301,2.747939,7.415491,65.1616551
E09000005,Brent,2.7221214,37.2424478,8.3577151,2.4536128,10.3576411,2.3301606,1.3703196,4.5924225,10.2341889,79.6606299
E07000143,Breckland,0.2361972,14.5261293,3.2255683,2.0298199,2.6867434,0.3542958,0.5462061,3.3067611,4.4065545,31.3182758
E07000067,Braintree,0.4588986,20.5307263,6.6241022,3.1923384,4.396116,0.4322958,1.0109072,2.9994679,5.0678372,44.7126895
E08000032,Bradford,1.3253611,49.3565221,13.2008976,5.6196063,13.8560477,1.5380966,0.817055,8.4567074,11.4877178,105.6580117
E06000036,Bracknell Forest,0.2353297,19.3474643,3.0088585,1.9414701,3.4795179,0.6975845,1.2606949,5.5470575,5.353751,40.8717285
E06000028,Bournemouth,0.7300171,41.8268934,8.0815974,4.73997,8.436324,1.9895536,2.9149273,8.7036542,11.7008369,89.1237739
E07000136,Boston,0.3886281,28.3100655,5.8443694,3.3182864,3.6172312,0.3288392,2.9595528,9.297181,6.262892,60.3270455
E08000001,Bolton,1.0368619,38.4917211,10.595876,5.1274949,8.4333799,1.0688199,0.8415625,5.9797102,11.5723726,83.147799
E07000033,Bolsover,0.2442787,20.4551299,5.0784263,3.2013371,6.0941116,0.1028542,0.39856,3.0213422,5.7598354,44.3558755
W06000019,Blaenau Gwent,0.1150351,26.731278,7.9374209,4.587024,6.6432762,0.1437939,0.2732083,4.21316,7.5204187,58.1646152
E06000009,Blackpool,1.4615484,55.689292,13.1324421,7.2217685,9.6361891,3.1237014,2.7081632,9.5000645,17.5887317,120.0619009
E06000008,Blackburn with Darwen,0.5584081,35.7653596,8.0356292,4.6851804,9.0094385,0.987429,0.6401264,6.537461,10.5552756,76.7743078
E07000129,Blaby,0.1968015,30.2349188,6.3183626,2.6309248,9.5396917,0.1968015,0.5075406,5.085764,8.5867584,63.2975638
E08000025,Birmingham,2.8479979,39.8134809,9.0749001,3.34651,12.7003609,1.457743,1.435247,7.1375417,8.0076882,85.8214697
E09000004,Bexley,0.9581155,23.5151275,4.4436735,1.6643127,7.5658085,0.7722741,0.730976,3.4153513,6.587044,49.6526831
E06000055,Bedford,0.8060053,33.1544884,6.3036836,3.1638717,8.0780983,0.8180353,2.6947044,8.1202031,7.1397637,70.2788538
E06000022,Bath and North East Somerset,0.4759999,24.8060841,4.7599987,2.6342266,5.4199076,0.6815453,1.1683633,5.987862,6.7884072,52.7223947
E07000171,Bassetlaw,0.3055888,34.3132547,9.2200501,5.9109602,8.8620747,0.3754376,0.724682,6.0157335,9.1152768,74.8430583
E07000066,Basildon,1.0015353,38.2069216,11.9468856,3.3622971,10.4005591,0.9520088,0.9685177,6.2073178,7.7316326,80.7776757
E07000027,Barrow-in-Furness,0.2221729,20.1732948,4.4730801,2.2809746,2.23654,0.340665,1.0368066,6.7096201,5.376583,42.8497371
E08000016,Barnsley,0.6685637,36.8754675,9.1969296,5.1897258,9.0715739,0.6769208,0.4638161,7.6675901,9.798637,79.6092245
E09000003,Barnet,1.2194126,35.8027975,8.6596733,2.6626915,9.8000743,1.8251684,0.6057557,4.5642378,10.3478882,75.4876992
E09000002,Barking and Dagenham,2.6339372,35.6720253,6.6838632,2.1784443,11.6249709,1.6734413,0.990202,4.589586,10.1099619,76.1564321
E07000004,Aylesbury Vale,0.264961,22.7230574,4.7639992,2.9198705,4.8911805,0.9432612,0.9114659,5.8609379,5.3522127,48.6309464
E07000105,Ashford,0.6036217,27.9839034,6.2535211,4.2897384,5.0462777,0.4587525,1.9396378,5.6740443,8.61167,60.861167
E07000170,Ashfield,0.4531698,29.6664347,8.4726561,5.8831146,6.6276077,0.331785,0.8011394,5.7860068,7.6472397,65.6691537
E07000224,Arun,0.3595921,24.1183572,4.2894203,2.2153443,4.3921609,0.5522308,1.7273264,6.357075,6.8001438,50.8116508
E07000032,Amber Valley,0.249861,21.238182,5.7629222,3.3207328,4.5861577,0.3627014,0.2821011,5.2470803,4.9972193,46.0469577
E07000026,Allerdale,0.0827643,19.2013242,4.3865094,2.5967308,2.4829299,0.2379474,0.4448583,6.8384026,4.8106766,41.0821436
E07000223,Adur,0.5517981,14.4728752,3.6891643,2.0022387,2.2860206,0.3941415,0.8040486,2.4436772,4.855823,31.4997872