Local Authority code,Local Authority name,Robbery,Theft offences,Burglary,"Residential burglary (per 1,000 population)","Residential burglary (per 1,000 household)",Non-residential burglary,Vehicle offences,Theft            from           the         person,Bicycle                theft,Shoplifting,All other theft offences
E07000223,Adur,0,16,4,2,4,2,3,1,1,2,6
E07000026,Allerdale,0,20,5,2,5,3,3,0,0,6,5
E07000032,Amber Valley,0,22,4,3,7,1,5,0,0,7,6
E07000224,Arun,0,25,5,3,6,2,6,1,2,6,7
E07000170,Ashfield,1,35,8,5,13,3,9,0,1,9,9
E07000105,Ashford,1,31,8,6,14,2,5,0,2,7,9
E07000004,Aylesbury Vale,0,25,4,3,7,1,6,1,1,6,6
E09000002,Barking and Dagenham,5,38,8,6,17,2,13,2,1,4,10
E09000003,Barnet,2,37,9,7,19,2,11,2,1,4,11
E08000016,Barnsley,1,39,11,8,17,3,8,1,1,8,11
E07000027,Barrow-in-Furness,0,18,5,3,6,2,2,0,1,5,5
E07000066,Basildon,1,36,10,7,18,2,12,1,1,6,7
E07000171,Bassetlaw,0,42,9,6,14,4,10,0,1,9,13
E06000022,Bath and North East Somerset,1,25,6,4,9,2,4,1,1,5,7
E06000055,Bedford,1,35,8,5,13,2,9,1,3,7,8
E09000004,Bexley,1,26,6,5,13,1,8,1,0,4,6
E08000025,Birmingham,4,42,10,8,20,2,14,2,1,7,9
E07000129,Blaby,0,35,8,6,16,2,12,0,1,5,10
E06000008,Blackburn with Darwen,1,37,9,6,15,4,8,1,1,7,11
E06000009,Blackpool,2,57,13,9,19,4,9,3,3,11,19
W06000019,Blaenau Gwent,0,27,8,6,13,2,7,0,0,5,7
E07000033,Bolsover,0,23,5,4,9,1,7,0,0,4,6
E08000001,Bolton,2,44,12,9,20,3,12,1,1,6,13
E07000136,Boston,0,33,7,5,12,1,5,0,3,11,7
E06000028,Bournemouth,1,43,10,6,13,4,8,2,4,8,12
E06000036,Bracknell Forest,0,18,3,2,5,1,4,1,1,4,5
E08000032,Bradford,2,49,14,11,28,3,13,1,1,8,12
E07000067,Braintree,0,23,6,4,10,2,7,1,1,3,6
E07000143,Breckland,0,16,5,3,7,1,3,0,0,2,5
E09000005,Brent,4,41,9,8,20,2,12,3,1,4,11
E07000068,Brentwood,1,30,9,7,17,2,9,1,1,3,6
W06000013,Bridgend,0,19,4,3,7,1,3,0,0,5,7
E06000043,Brighton and Hove,1,35,5,3,6,2,6,2,4,7,12
E06000023,"Bristol, City of ",2,51,11,8,19,3,13,1,4,10,11
E07000144,Broadland,0,10,3,2,4,1,2,0,0,2,3
E09000006,Bromley,2,33,8,7,16,1,10,1,1,5,8
E07000095,Broxbourne,1,36,6,4,11,2,10,1,2,9,9
E07000117,Burnley,0,51,16,10,23,6,11,1,1,8,14
E08000002,Bury,2,35,10,7,17,3,8,1,1,7,9
W06000018,Caerphilly,0,21,5,4,9,1,5,0,0,4,6
E08000033,Calderdale,1,40,12,8,18,3,9,1,0,7,11
E07000008,Cambridge,1,66,10,7,18,2,9,4,22,10,12
E09000007,Camden,9,92,12,7,16,6,14,31,5,7,24
E07000192,Cannock Chase,1,25,4,3,6,2,5,0,1,8,7
E07000106,Canterbury,1,31,7,5,12,2,5,1,2,8,9
W06000015,Cardiff,1,48,8,6,13,2,11,2,4,13,10
E07000028,Carlisle,0,27,5,3,7,2,3,0,1,11,7
W06000010,Carmarthenshire,0,17,3,2,5,1,2,0,0,5,6
E07000069,Castle Point,1,21,5,4,10,1,5,1,1,4,5
E06000056,Central Bedfordshire,1,29,8,6,14,2,9,0,1,4,6
W06000008,Ceredigion,0,15,3,2,5,1,2,0,0,3,6
E07000130,Charnwood,1,34,9,6,14,3,8,0,2,6,8
E07000070,Chelmsford,1,29,6,5,11,2,6,1,2,5,8
E07000078,Cheltenham,1,40,8,7,15,2,12,1,3,9,8
E07000177,Cherwell,1,37,6,4,10,2,6,1,2,12,9
E06000049,Cheshire East,0,22,4,3,7,1,3,1,1,7,7
E06000050,Cheshire West and Chester,0,23,4,3,7,1,3,0,1,7,7
E07000034,Chesterfield,0,24,5,4,8,1,5,1,1,7,6
E07000225,Chichester,0,22,5,3,7,2,4,1,1,5,6
E07000005,Chiltern,0,19,5,4,9,2,5,1,1,2,5
E07000118,Chorley,0,23,6,4,10,2,5,0,1,4,7
E09000001,City of London,-,-,-,-,-,-,-,-,-,-,-
E07000071,Colchester,1,29,6,4,10,2,5,1,3,7,7
W06000003,Conwy,0,23,6,4,9,2,2,1,1,6,7
E07000029,Copeland,0,14,3,2,4,1,1,0,0,5,5
E07000150,Corby,1,37,6,4,10,2,8,1,3,10,10
E06000052,Cornwall,0,16,3,1,3,2,2,0,0,4,6
E07000079,Cotswold,0,22,8,5,11,3,4,0,0,3,6
E06000047,County Durham,0,28,7,5,11,2,5,0,1,6,8
E08000026,Coventry,2,36,10,8,20,2,11,1,2,6,7
E07000226,Crawley,1,42,5,3,8,2,7,2,3,11,14
E09000008,Croydon,3,32,7,6,14,2,9,1,1,4,9
E07000096,Dacorum,1,30,7,5,11,2,8,1,1,6,7
E06000005,Darlington,1,42,10,7,16,3,9,1,2,10,11
W06000004,Denbighshire,1,24,5,4,8,2,3,1,1,6,8
E06000015,Derby,1,38,9,7,16,2,8,1,2,10,8
E07000035,Derbyshire Dales,0,17,5,3,7,2,3,1,0,2,6
E08000017,Doncaster,1,49,12,9,21,4,11,1,1,11,12
E07000108,Dover,1,25,5,4,8,2,6,1,1,5,8
E08000027,Dudley,1,35,8,5,13,3,11,0,0,7,8
E09000009,Ealing,3,36,7,5,14,2,11,2,2,4,10
E07000009,East Cambridgeshire,0,21,7,4,11,2,5,0,1,3,5
E07000085,East Hampshire,0,20,6,4,9,2,5,0,0,3,6
E07000242,East Hertfordshire,0,23,6,4,10,2,6,1,1,4,6
E07000137,East Lindsey,0,27,8,5,12,3,4,0,1,6,7
E07000152,East Northamptonshire,0,23,6,4,9,3,7,0,0,4,5
E06000011,East Riding of Yorkshire,0,23,7,5,11,2,4,0,1,5,7
E07000193,East Staffordshire,1,26,6,4,9,2,5,0,2,5,8
E07000061,Eastbourne,1,29,6,4,8,2,3,1,1,8,9
E07000086,Eastleigh,0,24,5,3,8,2,5,1,1,5,6
E07000030,Eden,0,14,3,2,3,2,2,0,0,3,5
E07000207,Elmbridge,0,24,7,6,14,1,6,0,1,2,8
E09000010,Enfield,3,37,8,7,17,2,13,2,1,5,9
E07000072,Epping Forest,1,38,10,8,18,2,15,1,0,4,8
E07000208,Epsom and Ewell,1,27,5,4,10,1,9,1,2,4,6
E07000036,Erewash,0,30,7,5,12,2,7,0,1,9,6
E07000041,Exeter,1,26,4,2,4,2,3,1,2,7,9
E07000087,Fareham,0,24,3,2,5,1,6,1,2,8,5
E07000010,Fenland,1,29,6,4,10,2,6,1,1,7,9
W06000005,Flintshire,0,20,5,3,7,1,3,0,1,5,7
E07000080,Forest of Dean,0,14,4,3,6,2,3,0,0,2,4
E07000119,Fylde,0,21,5,3,7,2,3,0,1,4,9
E08000037,Gateshead,1,35,7,5,11,2,6,1,1,9,11
E07000081,Gloucester,1,37,6,4,10,2,9,1,2,10,9
E07000088,Gosport,1,31,6,4,9,2,8,0,3,7,7
E07000145,Great Yarmouth,1,29,6,4,9,2,4,1,2,6,10
E09000011,Greenwich,2,38,8,6,15,2,11,2,1,6,10
E07000209,Guildford,0,25,4,3,8,1,3,1,1,7,9
W06000002,Gwynedd,0,19,4,3,6,2,2,0,1,5,7
E09000012,Hackney,5,55,10,7,17,3,11,10,6,4,13
E06000006,Halton,1,28,6,5,11,2,5,1,1,9,6
E09000013,Hammersmith and Fulham,3,64,11,7,16,3,19,4,6,8,16
E07000131,Harborough,0,25,7,4,11,3,7,0,0,5,6
E09000014,Haringey,7,52,9,7,17,2,15,8,2,5,13
E07000073,Harlow,1,34,5,3,8,2,9,1,2,8,9
E09000015,Harrow,1,26,8,7,18,1,8,1,1,3,6
E06000001,Hartlepool,1,60,13,9,21,4,14,1,2,17,14
E07000062,Hastings,1,33,7,5,11,2,8,1,1,6,10
E07000090,Havant,0,30,6,4,10,1,7,1,2,9,6
E09000016,Havering,3,35,9,7,18,2,10,1,1,5,9
E06000019,"Herefordshire, County of",0,19,5,3,8,2,2,1,1,4,6
E07000098,Hertsmere,1,33,8,6,14,2,8,1,1,6,10
E07000037,High Peak,0,19,5,3,8,2,5,0,0,4,4
E09000017,Hillingdon,2,40,7,5,15,2,15,1,1,6,9
E07000132,Hinckley and Bosworth,0,30,8,5,12,3,10,0,1,3,8
E07000227,Horsham,0,17,4,3,6,2,4,0,1,2,5
E09000018,Hounslow,2,44,9,7,17,2,15,2,3,6,11
E07000011,Huntingdonshire,0,26,6,4,9,2,6,1,2,4,7
E07000120,Hyndburn,1,38,10,7,17,3,8,1,0,7,11
E07000202,Ipswich,1,45,8,6,13,2,8,1,4,15,9
W06000001,Isle of Anglesey,0,15,3,2,4,1,2,0,0,4,6
E06000046,Isle of Wight,0,19,4,2,5,2,3,0,1,5,6
E06000053,Isles of Scilly,0,20,3,1,3,2,3,0,3,1,10
E09000019,Islington,8,73,11,7,15,4,13,23,5,6,15
E09000020,Kensington and Chelsea,5,79,13,9,17,4,21,8,4,11,22
E07000153,Kettering,1,33,7,5,11,3,9,1,1,7,8
E07000146,King's Lynn and West Norfolk,0,20,5,3,8,2,3,0,1,4,6
E06000010,"Kingston upon Hull, City of",2,57,13,10,22,3,9,1,4,17,12
E09000021,Kingston upon Thames,1,32,6,5,11,1,8,2,2,6,8
E08000034,Kirklees,1,34,9,6,16,3,9,1,0,6,9
E08000011,Knowsley,1,27,8,6,15,1,8,0,1,4,6
E09000022,Lambeth,5,49,9,7,15,2,11,6,3,4,16
E07000121,Lancaster,1,30,8,5,13,3,4,1,2,7,9
E08000035,Leeds,2,51,13,10,23,3,11,3,2,9,13
E06000016,Leicester,2,50,11,8,21,3,12,1,3,9,13
E07000063,Lewes,0,16,4,2,5,2,3,0,1,3,5
E09000023,Lewisham,4,33,8,6,14,2,9,2,1,4,10
E07000194,Lichfield,0,24,5,3,8,2,4,0,1,6,7
E07000138,Lincoln,1,52,9,7,17,2,9,1,5,19,10
E08000012,Liverpool,2,47,12,10,22,3,12,2,2,8,11
E06000032,Luton,2,40,11,9,25,2,9,2,1,7,9
E07000110,Maidstone,1,28,7,5,11,2,5,1,1,5,9
E07000074,Maldon,0,15,5,3,7,1,3,0,0,1,5
E08000003,Manchester,6,67,15,11,27,4,16,8,4,8,17
E07000174,Mansfield,1,36,5,4,9,2,9,1,1,10,11
E06000035,Medway,1,36,6,5,11,2,10,1,1,8,10
E07000133,Melton,0,27,7,4,8,3,5,0,0,6,8
W06000024,Merthyr Tydfil,0,33,4,3,7,1,8,1,0,12,8
E09000024,Merton,2,31,7,6,14,1,9,1,2,5,7
E07000228,Mid Sussex,0,17,4,2,6,2,3,1,0,3,6
E06000002,Middlesbrough,1,60,14,11,27,3,9,2,3,19,14
E06000042,Milton Keynes,1,41,6,4,10,2,10,1,3,11,11
E07000210,Mole Valley,0,19,5,3,7,1,4,0,1,2,7
W06000021,Monmouthshire,0,22,5,3,7,2,4,0,0,5,7
W06000012,Neath Port Talbot,0,19,4,3,7,1,4,0,1,5,5
E07000091,New Forest,0,25,8,5,12,2,6,0,1,4,6
E07000175,Newark and Sherwood,0,30,6,3,8,2,6,0,2,7,9
E08000021,Newcastle upon Tyne,1,52,8,6,13,2,7,3,3,16,16
E07000195,Newcastle-under-Lyme,1,22,4,3,7,1,4,0,1,6,8
E09000025,Newham,6,46,6,5,14,2,14,5,2,6,13
W06000022,Newport,1,40,7,5,12,2,7,1,1,12,11
E07000038,North East Derbyshire,0,16,4,3,7,1,5,0,0,2,4
E06000012,North East Lincolnshire,1,46,9,7,15,2,9,1,2,14,10
E07000099,North Hertfordshire,1,23,6,4,9,2,5,1,1,5,6
E07000139,North Kesteven,0,14,3,2,5,1,3,0,1,3,4
E06000013,North Lincolnshire,1,37,12,8,20,3,7,0,2,8,8
E07000147,North Norfolk,0,11,3,2,4,1,2,0,0,2,4
E06000024,North Somerset,0,24,5,3,8,1,6,0,1,5,7
E08000022,North Tyneside,0,29,5,3,7,2,4,0,1,8,9
E07000218,North Warwickshire,1,35,10,7,16,3,11,0,1,3,10
E07000134,North West Leicestershire,0,29,8,5,13,2,8,0,1,4,9
E07000154,Northampton,2,43,10,7,16,3,12,1,2,8,9
E06000057,Northumberland,0,24,6,4,8,2,4,0,1,6,8
E07000148,Norwich,1,46,7,5,11,2,5,2,6,15,10
E06000018,Nottingham,2,52,9,6,16,2,10,1,2,13,16
E07000219,Nuneaton and Bedworth,1,37,8,5,13,2,10,1,2,10,7
E07000135,Oadby and Wigston,0,28,6,4,11,2,7,0,1,6,8
E08000004,Oldham,2,43,11,7,18,4,12,1,1,7,11
E07000178,Oxford,1,63,8,5,14,2,6,5,16,13,15
W06000009,Pembrokeshire,0,14,3,2,5,1,2,0,0,3,5
E07000122,Pendle,0,33,9,5,11,4,7,1,0,7,10
E06000031,Peterborough,2,52,8,6,15,2,13,2,4,12,14
E06000026,Plymouth,1,26,5,3,6,2,6,1,1,7,8
E06000029,Poole,0,29,6,4,9,2,6,1,2,8,8
E06000044,Portsmouth,1,49,7,5,11,3,12,1,6,14,9
W06000023,Powys,0,14,3,2,4,2,2,0,0,2,6
E07000123,Preston,1,50,12,8,20,4,10,2,2,11,13
E06000038,Reading,2,51,8,5,12,3,9,4,6,11,13
E09000026,Redbridge,3,41,10,9,24,2,15,3,1,4,9
E06000003,Redcar and Cleveland,0,39,9,7,15,3,6,0,1,11,10
E07000211,Reigate and Banstead,0,19,5,4,9,1,5,0,1,3,6
W06000016,Rhondda Cynon Taf ,0,21,5,3,8,1,4,0,0,5,7
E07000124,Ribble Valley,0,18,4,3,7,2,5,0,0,3,6
E09000027,Richmond upon Thames,1,38,9,7,17,2,12,1,5,3,7
E08000005,Rochdale,1,42,11,9,21,3,12,1,1,5,11
E07000075,Rochford,0,16,5,4,9,1,4,0,1,2,4
E07000125,Rossendale,0,27,9,5,13,4,6,0,0,4,8
E07000064,Rother,0,19,6,4,9,2,4,0,0,3,5
E08000018,Rotherham,1,39,10,6,15,4,9,1,0,7,12
E07000220,Rugby,1,32,8,6,14,2,8,1,2,6,7
E07000212,Runnymede,0,29,9,6,16,3,5,1,1,4,10
E06000017,Rutland,0,17,5,3,8,2,4,0,0,1,6
E08000006,Salford,2,40,10,7,16,3,11,2,2,4,10
E08000028,Sandwell,2,41,10,7,18,3,13,1,1,7,9
E08000014,Sefton,1,28,8,7,16,1,6,1,2,5,6
E07000111,Sevenoaks,0,29,9,6,15,3,9,0,1,4,8
E08000019,Sheffield,2,44,11,8,18,3,11,2,1,8,11
E07000112,Shepway,1,25,5,4,8,2,4,0,1,6,9
E06000051,Shropshire,0,21,5,3,8,2,4,0,1,4,6
E06000039,Slough,1,41,7,5,13,2,13,2,3,6,10
E08000029,Solihull,2,42,11,9,21,2,14,1,1,7,9
E07000006,South Bucks,1,41,8,6,14,3,10,1,1,5,16
E07000012,South Cambridgeshire,0,25,8,6,14,2,6,0,2,2,7
E07000039,South Derbyshire,0,19,5,4,9,2,5,0,0,4,5
E06000025,South Gloucestershire,0,25,5,4,9,1,6,0,1,6,6
E07000140,South Holland,0,20,5,3,8,1,4,0,1,5,6
E07000141,South Kesteven,0,22,5,3,8,2,5,0,1,5,6
E07000031,South Lakeland,0,14,3,1,3,2,2,0,1,3,5
E07000149,South Norfolk,0,14,3,2,6,1,2,0,0,2,5
E07000179,South Oxfordshire,0,24,5,4,9,1,5,1,1,5,7
E07000126,South Ribble,0,25,7,5,12,2,6,0,1,4,7
E07000196,South Staffordshire,0,23,7,4,10,2,6,0,0,3,7
E08000023,South Tyneside,0,29,5,4,8,1,5,1,1,8,10
E06000045,Southampton,2,47,10,7,17,3,10,2,4,11,10
E06000033,Southend-on-Sea,1,31,7,5,11,2,7,1,2,5,8
E09000028,Southwark,6,51,10,7,16,3,10,7,5,4,15
E07000213,Spelthorne,0,27,7,5,13,1,6,1,2,4,8
E07000240,St Albans,1,30,6,5,12,2,8,1,1,6,8
E08000013,St. Helens,1,28,7,5,11,2,5,1,1,7,7
E07000197,Stafford,1,24,5,4,8,2,4,0,2,6,7
E07000198,Staffordshire Moorlands,0,13,3,2,4,1,2,0,0,3,5
E07000243,Stevenage,1,36,5,3,7,2,6,1,2,13,9
E08000007,Stockport,2,39,12,10,22,2,10,1,1,6,8
E06000004,Stockton-on-Tees,1,36,7,5,12,2,5,1,1,13,9
E06000021,Stoke-on-Trent,2,39,7,5,12,2,7,1,1,11,12
E07000082,Stroud,0,20,5,3,7,2,4,0,0,5,5
E07000205,Suffolk Coastal,0,18,5,3,7,2,3,0,1,3,6
E08000024,Sunderland,0,40,7,5,11,2,7,1,1,10,14
E07000214,Surrey Heath,0,19,4,3,8,1,4,0,1,5,6
E09000029,Sutton,2,26,6,4,11,1,9,1,1,4,6
E07000113,Swale,1,33,7,5,11,2,8,0,1,7,9
W06000011,Swansea,0,29,6,4,9,2,6,1,1,7,8
E06000030,Swindon,1,38,9,6,15,2,9,1,2,10,8
E08000008,Tameside,2,37,11,9,20,3,9,1,1,6,10
E07000199,Tamworth,1,31,6,4,10,1,7,0,2,8,8
E07000215,Tandridge,0,26,7,5,13,2,7,0,0,2,9
E06000020,Telford and Wrekin,1,31,8,6,15,2,5,1,1,8,9
E07000076,Tendring,1,31,8,6,12,2,6,1,1,7,8
E07000093,Test Valley,0,24,6,4,9,2,5,0,1,6,6
E07000083,Tewkesbury,0,21,6,4,10,2,7,0,1,3,5
E07000114,Thanet,1,35,7,5,11,2,8,1,1,8,11
E07000102,Three Rivers,0,21,6,4,11,1,5,0,1,3,6
E06000034,Thurrock,1,38,7,5,14,2,12,1,1,10,7
E07000115,Tonbridge and Malling,0,23,5,3,8,2,5,1,1,5,7
E06000027,Torbay,1,26,5,3,6,2,4,1,1,6,8
W06000020,Torfaen,0,29,7,5,12,2,7,1,0,7,7
E09000030,Tower Hamlets,5,49,10,7,18,3,11,5,5,4,13
E08000009,Trafford,2,30,7,6,14,2,6,1,2,6,8
E07000116,Tunbridge Wells,0,21,5,3,8,2,3,1,0,5,7
E07000077,Uttlesford,0,28,6,4,11,2,7,1,0,4,10
W06000014,Vale of Glamorgan ,0,21,5,3,7,2,4,0,1,5,6
E07000180,Vale of White Horse,0,19,4,2,6,1,3,1,1,4,5
E08000036,Wakefield,1,39,9,6,13,3,9,1,1,9,10
E08000030,Walsall,2,39,10,7,17,3,13,1,1,7,8
E09000031,Waltham Forest,3,39,8,7,18,2,12,3,1,4,10
E09000032,Wandsworth,3,41,8,6,14,2,13,2,4,4,10
E06000007,Warrington,0,26,5,3,8,1,4,1,2,7,7
E07000103,Watford,1,43,6,5,11,1,10,3,3,11,10
E07000206,Waveney,1,24,5,3,8,1,6,0,2,4,7
E07000216,Waverley,0,17,4,3,8,1,3,0,0,2,6
E07000065,Wealden,0,16,4,3,7,2,4,0,0,2,6
E07000156,Wellingborough,2,34,10,6,15,3,9,1,1,7,7
E07000241,Welwyn Hatfield,1,29,5,4,10,1,6,1,2,7,7
E06000037,West Berkshire,0,25,4,3,7,2,6,1,1,6,7
E07000127,West Lancashire,0,20,7,5,11,2,3,1,1,3,6
E07000142,West Lindsey,0,27,8,5,13,2,5,0,1,6,8
E07000181,West Oxfordshire,0,17,5,3,7,2,2,1,1,3,6
E09000033,Westminster,10,148,16,7,14,9,17,37,5,19,53
E08000010,Wigan,1,34,10,7,15,3,8,1,1,6,8
E06000054,Wiltshire,0,19,4,3,7,2,4,0,1,4,6
E07000094,Winchester,0,22,5,3,8,2,4,1,1,4,7
E06000040,Windsor and Maidenhead,1,30,6,4,10,2,7,2,2,5,8
E08000015,Wirral,1,27,7,6,13,1,7,0,1,6,6
E07000217,Woking,0,24,5,4,10,1,4,0,3,4,7
E06000041,Wokingham,0,20,4,3,7,1,4,1,1,4,6
E08000031,Wolverhampton,2,38,9,6,15,3,11,1,1,9,8
E07000229,Worthing,1,24,4,2,5,2,3,1,3,6,7
W06000006,Wrexham,1,32,8,6,14,2,5,0,1,9,9
E07000007,Wycombe,0,28,5,3,8,1,5,1,1,7,9
E07000128,Wyre,0,25,6,4,8,2,7,0,1,5,7
E06000014,York,0,27,5,3,8,2,3,1,3,9,6